Record_ID,airline,flight,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
2972,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,41,23838
2973,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Business,26.58,41,31622
2974,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,41,49553
2975,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,41,49553
2976,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,41,49553
2977,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,12.08,41,49553
2978,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.92,41,49553
2979,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,19.42,41,49553
2980,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,41,49553
2981,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,41,49553
2982,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,41,49553
2983,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,41,49553
2984,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,41,49553
2985,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,41,49553
2986,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,41,49553
2987,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,41,49553
2988,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.42,41,49553
2989,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16,41,49553
2990,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,16.08,41,49553
2991,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,41,49553
2992,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,41,49553
2993,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Business,19.83,41,49553
2994,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,25,41,49553
2995,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,27,41,49553
2996,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,Business,11.83,41,51057
2997,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,41,56273
2998,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.5,41,56273
2999,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,16.92,41,56273
3000,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,8.33,41,57393
3001,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,12.17,41,57393
3002,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,22,41,57393
3003,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,6.67,41,61873
3004,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,6.92,41,61873
3005,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,8.08,41,61873
3006,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.75,41,61873
3007,Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Business,10.83,41,61873
3008,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,13.08,41,61873
3009,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,Business,14.75,41,61873
3010,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,15.5,41,61873
3011,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,41,61873
3012,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,17.92,41,61873
3013,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,20.58,41,61873
3014,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,12.75,41,61649
3015,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,41,61649
3016,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,41,61649
3017,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Business,16.5,41,61649
3018,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,21.67,41,61649
3019,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,23.67,41,61649
3020,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.83,41,63979
3021,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,12.67,41,64113
3022,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.08,41,64113
3023,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Business,16.58,41,64113
3024,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,41,69713
3025,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,41,69713
3026,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,41,72065
3027,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.5,41,72065
3028,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,13.17,41,72065
3029,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,14.33,41,72065
3030,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.5,41,80566
3031,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10,41,80566
3032,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.08,41,80566
3033,Air_India,AI-569,Chennai,Early_Morning,zero,Morning,Mumbai,Business,1.75,42,23424
3034,Air_India,AI-672,Chennai,Afternoon,zero,Evening,Mumbai,Business,2.17,42,23424
3035,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,Business,1.92,42,23838
3036,Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Mumbai,Business,2,42,23838
3037,Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Mumbai,Business,2,42,23838
3038,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,42,23838
3039,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Business,26.58,42,31622
3040,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,42,49553
3041,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,42,49553
3042,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,42,49553
3043,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,12.08,42,49553
3044,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.92,42,49553
3045,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,19.42,42,49553
3046,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,6.67,42,49553
3047,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,42,49553
3048,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,42,49553
3049,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,42,49553
3050,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,42,49553
3051,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,42,49553
3052,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,42,49553
3053,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,12.75,42,49553
3054,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,42,49553
3055,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,42,49553
3056,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,42,49553
3057,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,42,49553
3058,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.42,42,49553
3059,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16,42,49553
3060,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,16.08,42,49553
3061,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Business,16.5,42,49553
3062,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,42,49553
3063,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,42,49553
3064,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Business,19.83,42,49553
3065,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,21.67,42,49553
3066,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,23.67,42,49553
3067,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,25,42,49553
3068,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,27,42,49553
3069,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,Business,8.75,42,51057
3070,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,42,56273
3071,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.5,42,56273
3072,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,16.92,42,56273
3073,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,8.33,42,57393
3074,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,12.17,42,57393
3075,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,22,42,57393
3076,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,6.67,42,61873
3077,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,6.92,42,61873
3078,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,8.08,42,61873
3079,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.75,42,61873
3080,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,13.08,42,61873
3081,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,15.5,42,61873
3082,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,42,61873
3083,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,17.92,42,61873
3084,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,20.58,42,61873
3085,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.83,42,63979
3086,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,42,64113
3087,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.5,42,64113
3088,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,12.67,42,64113
3089,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,13.17,42,64113
3090,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.08,42,64113
3091,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,14.33,42,64113
3092,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Business,16.58,42,64113
3093,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,42,69713
3094,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,42,69713
3095,Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Business,10.83,42,69825
3096,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,Business,14.75,42,69825
3097,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.5,42,80566
3098,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10,42,80566
3099,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.08,42,80566
3100,Air_India,AI-672,Chennai,Afternoon,zero,Evening,Mumbai,Business,2.17,43,23424
3101,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,Business,1.92,43,23838
3102,Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Mumbai,Business,2,43,23838
3103,Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Mumbai,Business,2,43,23838
3104,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,43,23838
3105,Air_India,AI-429,Chennai,Afternoon,one,Afternoon,Mumbai,Business,26.58,43,31622
3106,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,43,49553
3107,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,43,49553
3108,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,43,49553
3109,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,12.08,43,49553
3110,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.92,43,49553
3111,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,19.42,43,49553
3112,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,6.67,43,49553
3113,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,43,49553
3114,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,43,49553
3115,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,43,49553
3116,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,43,49553
3117,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,43,49553
3118,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,43,49553
3119,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,12.75,43,49553
3120,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,43,49553
3121,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,43,49553
3122,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,43,49553
3123,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,43,49553
3124,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.42,43,49553
3125,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16,43,49553
3126,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,16.08,43,49553
3127,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Business,16.5,43,49553
3128,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,43,49553
3129,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,43,49553
3130,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Business,19.83,43,49553
3131,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,21.67,43,49553
3132,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,23.67,43,49553
3133,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,25,43,49553
3134,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,27,43,49553
3135,Air_India,AI-766,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.83,43,51057
3136,Air_India,AI-766,Chennai,Early_Morning,one,Night,Mumbai,Business,13.08,43,51057
3137,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,43,56273
3138,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.5,43,56273
3139,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,16.92,43,56273
3140,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,8.33,43,57393
3141,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,12.17,43,57393
3142,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,22,43,57393
3143,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,6.67,43,61873
3144,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,6.92,43,61873
3145,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,8.08,43,61873
3146,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.75,43,61873
3147,Vistara,UK-838,Chennai,Night,one,Early_Morning,Mumbai,Business,10.83,43,61873
3148,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,13.08,43,61873
3149,Vistara,UK-834,Chennai,Evening,one,Early_Morning,Mumbai,Business,14.75,43,61873
3150,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,15.5,43,61873
3151,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,43,61873
3152,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,17.92,43,61873
3153,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,20.58,43,61873
3154,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.83,43,63979
3155,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,43,64113
3156,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.5,43,64113
3157,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,12.67,43,64113
3158,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,13.17,43,64113
3159,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.08,43,64113
3160,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,14.33,43,64113
3161,Vistara,UK-834,Chennai,Evening,one,Morning,Mumbai,Business,16.58,43,64113
3162,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,43,69713
3163,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,43,69713
3164,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10,43,80566
3165,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.08,43,80566
3166,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.5,43,86278
3167,Air_India,AI-569,Chennai,Early_Morning,zero,Morning,Mumbai,Business,1.75,44,23424
3168,Air_India,AI-672,Chennai,Evening,zero,Evening,Mumbai,Business,2.17,44,23424
3169,Vistara,UK-822,Chennai,Morning,zero,Morning,Mumbai,Business,1.92,44,23838
3170,Vistara,UK-828,Chennai,Early_Morning,zero,Morning,Mumbai,Business,2,44,23838
3171,Vistara,UK-826,Chennai,Afternoon,zero,Afternoon,Mumbai,Business,2,44,23838
3172,Vistara,UK-824,Chennai,Night,zero,Night,Mumbai,Business,2.08,44,23838
3173,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,5.67,44,49553
3174,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,5.75,44,49553
3175,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,9.58,44,49553
3176,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,12.08,44,49553
3177,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.92,44,49553
3178,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,19.42,44,49553
3179,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Business,25.75,44,49553
3180,Air_India,AI-440,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,6.67,44,49553
3181,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,8.08,44,49553
3182,Air_India,AI-430,Chennai,Morning,one,Evening,Mumbai,Business,10.08,44,49553
3183,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.33,44,49553
3184,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,11.67,44,49553
3185,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,11.83,44,49553
3186,Air_India,AI-430,Chennai,Morning,one,Night,Mumbai,Business,12.25,44,49553
3187,Air_India,AI-440,Chennai,Early_Morning,one,Evening,Mumbai,Business,13.83,44,49553
3188,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,13.83,44,49553
3189,Air_India,AI-538,Chennai,Night,one,Morning,Mumbai,Business,14.92,44,49553
3190,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,44,49553
3191,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,15.42,44,49553
3192,Air_India,AI-440,Chennai,Early_Morning,one,Night,Mumbai,Business,16,44,49553
3193,Air_India,AI-538,Chennai,Night,one,Afternoon,Mumbai,Business,16.5,44,49553
3194,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,17.17,44,49553
3195,Air_India,AI-539,Chennai,Evening,one,Morning,Mumbai,Business,18.25,44,49553
3196,Air_India,AI-539,Chennai,Evening,one,Afternoon,Mumbai,Business,19.83,44,49553
3197,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,21.92,44,49553
3198,Air_India,AI-538,Chennai,Night,one,Evening,Mumbai,Business,23.67,44,49553
3199,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,25.25,44,49553
3200,Air_India,AI-539,Chennai,Evening,one,Evening,Mumbai,Business,27,44,49553
3201,Air_India,AI-766,Chennai,Morning,one,Night,Mumbai,Business,8.75,44,51057
3202,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,7.08,44,56273
3203,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.5,44,56273
3204,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,16.92,44,56273
3205,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,8.33,44,57393
3206,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,12.17,44,57393
3207,Vistara,UK-836,Chennai,Morning,one,Evening,Mumbai,Business,6.92,44,61873
3208,Vistara,UK-832,Chennai,Early_Morning,one,Afternoon,Mumbai,Business,8.08,44,61873
3209,Vistara,UK-832,Chennai,Early_Morning,one,Evening,Mumbai,Business,10.75,44,61873
3210,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,15.5,44,61873
3211,Vistara,UK-838,Chennai,Night,one,Afternoon,Mumbai,Business,17.92,44,61873
3212,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.83,44,63979
3213,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,9.33,44,64113
3214,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,10.5,44,64113
3215,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,13.17,44,64113
3216,Vistara,UK-838,Chennai,Night,one,Morning,Mumbai,Business,14.08,44,64113
3217,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,14.33,44,64113
3218,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Business,23,44,64113
3219,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Business,24.17,44,64113
3220,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,22,44,65345
3221,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,11.25,44,69713
3222,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,15.08,44,69713
3223,Vistara,UK-838,Chennai,Night,one,Night,Mumbai,Business,24.92,44,69713
3224,Vistara,UK-834,Chennai,Evening,one,Night,Mumbai,Business,6.67,44,69825
3225,Vistara,UK-836,Chennai,Morning,one,Night,Mumbai,Business,13.08,44,69825
3226,Vistara,UK-832,Chennai,Early_Morning,one,Night,Mumbai,Business,16.92,44,69825
3227,Vistara,UK-838,Chennai,Night,one,Evening,Mumbai,Business,20.58,44,69825
